year,country,region,centroid.lon,centroid.lat,WEF_defacto_score,EF_PR_dejure_score,treatment_TRIPS,TRIPS_law_conformity,non_TRIPS_sum,EF_overall_score,EF_trade_freedom,borders_treated
2011,Sri.Lanka,1,81,7,0.244286911,-0.281441615,0,1,0,-0.36176329,-0.19066394,0
2012,Sri.Lanka,1,81,7,-0.018422406,-0.281441615,0,1,0,-0.267496773,0.174947814,0
2013,Sri.Lanka,1,81,7,-0.018422406,-0.281441615,0,1,0,-0.07896374,0.107794635,0
2014,Sri.Lanka,1,81,7,0.069147366,-0.281441615,0,1,0,-0.133952542,-0.086203439,0
2015,Sri.Lanka,1,81,7,0.506996228,-0.498302274,0,1,0,-0.243930144,-0.235432726,0
2016,Sri.Lanka,1,81,7,0.594566,-0.281441615,0,1,0,-0.141808085,-0.175741011,0
2017,Sri.Lanka,1,81,7,0.331856683,0.06553544,0,1,0,-0.338196661,-0.01905026,0
2018,Sri.Lanka,1,81,7,0.069147366,0.000477242,0,1,0,-0.306774489,-0.01905026,0
2019,Sri.Lanka,1,81,7,-0.018422406,-0.077592595,0,1,0,-0.416752091,0.107794635,0
2006,Switzerland,8,7.908,46.861,2.083252129,1.88716498,0,1,0,1.350745093,0.540559568,0
2007,Switzerland,8,7.908,46.861,2.170821902,1.88716498,0,1,0,1.280045205,0.913632787,0
2008,Switzerland,8,7.908,46.861,2.170821902,1.88716498,0,1,0,1.397878351,0.928555715,0
2009,Switzerland,8,7.908,46.861,1.995682357,1.88716498,0,1,0,1.390022808,0.794249357,0
2011,Switzerland,8,7.908,46.861,1.995682357,1.88716498,1,1,0,1.586411384,1.137476718,1
2012,Switzerland,8,7.908,46.861,1.908112585,1.88716498,1,1,0,1.52356704,1.137476718,1
2013,Switzerland,8,7.908,46.861,1.908112585,1.88716498,1,1,0,1.515711497,1.137476718,1
2014,Switzerland,8,7.908,46.861,1.908112585,1.88716498,1,1,0,1.562844755,1.137476718,1
2015,Switzerland,8,7.908,46.861,2.083252129,1.88716498,1,1,0,1.476433781,1.137476718,1
2016,Switzerland,8,7.908,46.861,2.345961446,1.88716498,1,1,0,1.515711497,1.137476718,1
2017,Switzerland,8,7.908,46.861,2.433531218,1.752711371,1,1,0,1.554989212,1.137476718,1
2018,Switzerland,8,7.908,46.861,2.258391674,1.635606615,1,1,0,1.570700298,1.137476718,1
2019,Switzerland,8,7.908,46.861,2.170821902,1.68331596,1,1,0,1.586411384,0.943478644,1
2006,Taiwan..China,1,120.946,23.754,0.944845089,1.019722342,0,1,0,0.628035133,0.525636639,0
2007,Taiwan..China,1,120.946,23.754,0.944845089,1.019722342,0,1,0,0.604468504,0.510713711,0
2008,Taiwan..China,1,120.946,23.754,0.944845089,1.019722342,0,1,0,0.675168391,0.891248394,0
2009,Taiwan..China,1,120.946,23.754,1.032414862,1.019722342,0,1,0,0.612324047,0.779326428,0
2011,Taiwan..China,1,120.946,23.754,1.032414862,1.019722342,0,1,0,0.714446107,0.853941072,0
2012,Taiwan..China,1,120.946,23.754,1.207554406,1.019722342,0,1,0,0.80085708,0.764403499,0
2013,Taiwan..China,1,120.946,23.754,1.207554406,1.019722342,0,1,0,0.863701424,0.764403499,0
2014,Taiwan..China,1,120.946,23.754,1.119984634,1.019722342,0,1,0,0.957967941,0.824095214,0
2015,Taiwan..China,1,120.946,23.754,1.207554406,1.019722342,0,1,0,1.052234457,0.868864,0
2016,Taiwan..China,1,120.946,23.754,1.207554406,1.019722342,0,1,0,1.020812285,0.868864,0
2017,Taiwan..China,1,120.946,23.754,1.207554406,1.735362518,0,1,0,1.16221206,0.853941072,0
2018,Taiwan..China,1,120.946,23.754,1.032414862,1.639943828,0,1,0,1.170067603,0.853941072,0
2019,Taiwan..China,1,120.946,23.754,1.295124179,1.687653173,0,1,0,1.225056404,0.913632787,0
2006,Tanzania,1,35,-6,-0.631410812,-0.715162934,0,1,0,-0.251785687,-0.459276657,0
2007,Tanzania,1,35,-6,-0.54384104,-0.715162934,0,1,0,-0.385329919,-0.086203439,0
2008,Tanzania,1,35,-6,-0.806550357,-0.715162934,0,1,0,-0.408896548,-0.116049296,0
2009,Tanzania,1,35,-6,-0.631410812,-0.715162934,0,1,0,-0.267496773,0.063025848,0
2011,Tanzania,1,35,-6,-0.456271267,-0.715162934,0,1,0,-0.369618833,-0.384662014,0
2012,Tanzania,1,35,-6,-0.631410812,-0.715162934,0,1,0,-0.369618833,-0.093664903,0
2013,Tanzania,1,35,-6,-0.54384104,-0.715162934,0,1,0,-0.298918946,-0.093664903,0
2014,Tanzania,1,35,-6,-0.456271267,-0.715162934,0,1,0,-0.306774489,0.152563421,0
2015,Tanzania,1,35,-6,-0.54384104,-0.715162934,0,1,0,-0.330341118,-0.578660087,0
2016,Tanzania,1,35,-6,-0.193561951,-0.932023593,0,1,0,-0.251785687,-0.116049296,0
2017,Tanzania,1,35,-6,-0.105992178,-0.550348833,0,1,0,-0.243930144,0.092871706,0
2018,Tanzania,1,35,-6,0.069147366,-0.368185879,0,1,0,-0.141808085,0.160024885,0
2019,Tanzania,1,35,-6,0.244286911,-0.480953422,0,1,0,-0.118241456,-0.518968372,0
2006,Thailand,1,100.844,15.7,0.331856683,0.152279704,0,1,0,0.125280379,-0.474199586,0
2007,Thailand,1,100.844,15.7,0.244286911,0.152279704,0,1,0,0.140991465,-0.041434653,0
2008,Thailand,1,100.844,15.7,-0.018422406,0.152279704,0,1,5,0.046724948,0.033179991,0
2009,Thailand,1,100.844,15.7,-0.456271267,0.152279704,0,1,5,0.101713749,0.063025848,0
2011,Thailand,1,100.844,15.7,-0.631410812,-0.064580956,0,1,5,0.235257981,0.085410242,0
2012,Thailand,1,100.844,15.7,-0.631410812,-0.064580956,0,1,5,0.250969067,0.033179991,0
2013,Thailand,1,100.844,15.7,-0.631410812,-0.064580956,0,1,5,0.188124723,0.033179991,0
2014,Thailand,1,100.844,15.7,-0.631410812,-0.064580956,0,1,5,0.125280379,0.018257062,0
2015,Thailand,1,100.844,15.7,-0.54384104,-0.281441615,0,1,5,0.054580491,0.04810292,0
2016,Thailand,1,100.844,15.7,-0.456271267,-0.281441615,0,1,7,0.172413637,0.212255136,0
2017,Thailand,1,100.844,15.7,-0.281131723,0.208663475,0,1,7,0.353091127,0.600251283,0
2018,Thailand,1,100.844,15.7,-0.105992178,0.091558719,0,1,7,0.423791014,0.622635676,0
2019,Thailand,1,100.844,15.7,-0.105992178,0.312756592,0,1,7,0.518057531,0.615174212,0
2006,Turkey,8,35.179,39.061,-0.54384104,0.152279704,0,1,4,-0.369618833,0.465944924,0
2007,Turkey,8,35.179,39.061,-0.368701495,0.152279704,0,1,4,-0.338196661,0.465944924,0
2008,Turkey,8,35.179,39.061,-0.718980584,0.152279704,0,1,4,-0.141808085,0.898709858,0
2009,Turkey,8,35.179,39.061,-0.981689901,0.152279704,0,1,4,-0.008263853,0.883786929,0
2011,Turkey,8,35.179,39.061,-0.981689901,0.152279704,1,1,4,0.195980266,0.794249357,1
2012,Turkey,8,35.179,39.061,-0.456271267,0.152279704,1,1,6,0.062436034,0.794249357,1
2013,Turkey,8,35.179,39.061,-0.193561951,0.152279704,1,1,6,0.093858206,0.779326428,1
2014,Turkey,8,35.179,39.061,-0.105992178,0.152279704,1,1,6,0.250969067,0.727096177,1
2015,Turkey,8,35.179,39.061,-0.105992178,-0.064580956,1,1,6,0.117424836,0.734557642,1
2016,Turkey,8,35.179,39.061,-0.105992178,-0.281441615,1,1,6,0.031013862,0.719634713,1
2017,Turkey,8,35.179,39.061,-0.105992178,0.642384794,1,1,6,0.274535696,0.346561495,1
2018,Turkey,8,35.179,39.061,-0.105992178,0.356128724,1,1,7,0.290246782,0.28686978,1
2019,Turkey,8,35.179,39.061,0.069147366,0.403838069,1,0.5,12,0.227402438,0.361484423,1
2006,Uganda,1,32,1,-1.156829446,-0.715162934,0,1,0,0.172413637,-0.056357581,0
2007,Uganda,1,32,1,-0.981689901,-0.715162934,0,1,0,0.109569293,-0.444353729,0
2008,Uganda,1,32,1,-0.981689901,-0.715162934,0,1,0,0.164558094,-0.205586869,0
2009,Uganda,1,32,1,-1.156829446,-0.715162934,0,1,0,0.140991465,0.033179991,0
2011,Uganda,1,32,1,-0.456271267,-0.715162934,0,1,0,-0.00040831,0.003334134,0
2012,Uganda,1,32,1,-0.456271267,-0.715162934,0,1,0,0.015302776,-0.086203439,0
2013,Uganda,1,32,1,-0.894120129,-0.715162934,0,1,0,-0.047541568,-0.086203439,0
2014,Uganda,1,32,1,-0.981689901,-0.715162934,0,1,0,-0.141808085,0.04810292,0
2015,Uganda,1,32,1,-0.456271267,-0.932023593,0,1,0,-0.157519171,0.137640492,0
2016,Uganda,1,32,1,-0.281131723,-0.932023593,0,1,0,-0.188941343,-0.145895154,0
2017,Uganda,1,32,1,-0.368701495,-0.311802107,0,1,0,-0.063252654,0.264485386,0
2018,Uganda,1,32,1,-0.368701495,-0.129639153,0,1,0,0.023158319,0.249562458,0
2019,Uganda,1,32,1,-0.368701495,-0.186022925,0,1,0,-0.157519171,0.04810292,0
2006,Ukraine,8,32,49,-1.069259674,-0.715162934,0,1,0,-0.573862952,0.182409278,0
2007,Ukraine,8,32,49,-0.981689901,-0.715162934,0,1,0,-0.8016737,0.182409278,0
2008,Ukraine,8,32,49,-0.981689901,-0.715162934,0,1,0,-0.840951415,0.555482497,0
2009,Ukraine,8,32,49,-1.069259674,-0.715162934,0,1,0,-1.013773362,0.689788856,0
2011,Ukraine,8,32,49,-1.069259674,-0.715162934,1,1,1,-1.249439653,0.779326428,1
2012,Ukraine,8,32,49,-0.981689901,-0.715162934,1,1,1,-1.225873024,0.719634713,1
2013,Ukraine,8,32,49,-1.156829446,-0.715162934,1,1,1,-1.210161938,0.719634713,1
2014,Ukraine,8,32,49,-0.981689901,-0.715162934,1,1,3,-0.974495647,0.853941072,1
2015,Ukraine,8,32,49,-0.631410812,-1.148884253,1,1,5,-1.16302868,0.824095214,1
2016,Ukraine,8,32,49,-0.54384104,-0.932023593,1,1,5,-1.170884223,0.824095214,1
2017,Ukraine,8,32,49,-0.456271267,-0.22072063,1,1,12,-1.068762163,0.831556679,1
2018,Ukraine,8,32,49,-0.368701495,-0.238069483,1,1,12,-0.770251528,0.473406389,1
2019,Ukraine,8,32,49,-0.368701495,-0.112290301,1,1,12,-0.738829356,0.018257062,1
2006,United.Arab.Emirates,4,54,24,0.682135772,0.152279704,0,1,0,0.038869405,0.018257062,0
2007,United.Arab.Emirates,4,54,24,0.857275317,-0.281441615,0,1,0,0.070291577,0.018257062,0
2008,United.Arab.Emirates,4,54,24,1.207554406,-0.281441615,0,1,0,0.070291577,0.421176138,0
2009,United.Arab.Emirates,4,54,24,1.557833495,-0.281441615,0,1,0,0.235257981,0.451021996,0
2011,United.Arab.Emirates,4,54,24,1.032414862,0.152279704,0,1,0,0.478779815,0.585328354,0
2012,United.Arab.Emirates,4,54,24,1.207554406,0.369140363,0,1,0,0.596612961,0.585328354,0
2013,United.Arab.Emirates,4,54,24,1.295124179,0.369140363,0,1,0,0.738012736,0.585328354,0
2014,United.Arab.Emirates,4,54,24,1.470263723,0.369140363,0,1,0,0.761579365,0.57786689,0
2015,United.Arab.Emirates,4,54,24,1.470263723,0.369140363,0,1,0,0.840134795,0.570405426,0
2016,United.Arab.Emirates,4,54,24,1.645403268,0.369140363,0,1,0,0.855845881,0.600251283,0
2017,United.Arab.Emirates,4,54,24,1.645403268,1.310315625,1,0.5,2,1.193634232,0.652481534,1
2018,United.Arab.Emirates,4,54,24,1.295124179,1.292966773,1,0.5,2,1.248623033,0.712173249,1
2019,United.Arab.Emirates,4,54,24,1.557833495,1.531513498,1,0.5,2,1.248623033,0.719634713,1
2006,United.States,1,-97,38,1.820542812,1.88716498,0,1,15,1.531422583,0.495790782,0
2007,United.States,1,-97,38,1.382693951,1.88716498,0,1,24,1.531422583,0.883786929,0
2008,United.States,1,-97,38,1.557833495,1.88716498,0,1,28,1.515711497,0.898709858,0
2009,United.States,1,-97,38,1.382693951,1.88716498,0,1,47,1.492144867,0.898709858,0
2011,United.States,1,-97,38,1.032414862,1.67030432,0,1,62,1.264334119,0.868864,0
2012,United.States,1,-97,38,1.032414862,1.67030432,0,1,79,1.146500974,0.868864,0
2013,United.States,1,-97,38,1.207554406,1.67030432,0,1,83,1.122934345,0.868864,0
2014,United.States,1,-97,38,1.382693951,1.453443661,0,1,85,1.083656629,0.898709858,0
2015,United.States,1,-97,38,1.73297304,1.453443661,0,1,91,1.138645431,0.913632787,0
2016,United.States,1,-97,38,1.820542812,1.453443661,0,1,98,1.075801086,0.913632787,0
2017,United.States,1,-97,38,1.73297304,1.509827432,0,1,104,1.052234457,0.921094251,0
2018,United.States,1,-97,38,1.820542812,1.423083168,0,1,156,1.099367715,0.891248394,0
2019,United.States,1,-97,38,1.645403268,1.423083168,0,1,166,1.185778689,0.883786929,0
2006,Uruguay,1,-56.012,-32.8,-0.105992178,1.019722342,0,1,0,0.282391239,0.122717563,0
2007,Uruguay,1,-56.012,-32.8,0.069147366,1.019722342,0,1,0,0.525913074,0.510713711,0
2008,Uruguay,1,-56.012,-32.8,0.069147366,1.019722342,0,1,0,0.486635358,0.615174212,0
2009,Uruguay,1,-56.012,-32.8,0.069147366,1.019722342,0,1,0,0.580901875,0.645020069,0
2011,Uruguay,1,-56.012,-32.8,0.156717139,1.019722342,0,1,0,0.651601762,0.615174212,0
2012,Uruguay,1,-56.012,-32.8,0.156717139,1.019722342,0,1,0,0.643746219,0.607712747,0
2013,Uruguay,1,-56.012,-32.8,0.244286911,1.019722342,0,1,0,0.628035133,0.607712747,0
2014,Uruguay,1,-56.012,-32.8,0.244286911,1.019722342,0,1,0,0.596612961,0.57786689,0
2015,Uruguay,1,-56.012,-32.8,0.594566,1.019722342,0,1,0,0.54162416,0.525636639,0
2016,Uruguay,1,-56.012,-32.8,0.857275317,1.019722342,0,1,0,0.557335246,0.436099067,0
2017,Uruguay,1,-56.012,-32.8,0.769705545,1.028396768,0,1,0,0.628035133,0.436099067,0
2018,Uruguay,1,-56.012,-32.8,0.769705545,0.989361849,0,1,0,0.588757418,0.421176138,0
2019,Uruguay,1,-56.012,-32.8,0.769705545,0.945989718,0,1,0,0.54162416,0.28686978,0
2006,Venezuela,1,-66.166,7.125,-1.419538763,-0.715162934,0,1,0,-1.34370617,-0.877118662,0
2007,Venezuela,1,-66.166,7.125,-1.507108535,-0.715162934,0,1,0,-1.084473249,-1.011425021,0
2008,Venezuela,1,-66.166,7.125,-1.594678307,-1.582605572,0,1,0,-1.335850627,-1.503881669,0
2009,Venezuela,1,-66.166,7.125,-1.594678307,-1.799466231,0,1,0,-1.712916693,-1.130808451,0
2011,Venezuela,1,-66.166,7.125,-1.769817852,-1.799466231,0,1,0,-1.893594183,-1.011425021,0
2012,Venezuela,1,-66.166,7.125,-1.857387624,-1.799466231,0,1,0,-1.854316467,-1.190500166,0
2013,Venezuela,1,-66.166,7.125,-1.944957396,-1.799466231,0,1,0,-2.011427328,-1.190500166,0
2014,Venezuela,1,-66.166,7.125,-1.944957396,-1.799466231,0,1,0,-1.995716242,-0.899503055,0
2015,Venezuela,1,-66.166,7.125,-1.857387624,-1.799466231,0,1,0,-2.152827103,-0.892041591,0
2016,Venezuela,1,-66.166,7.125,-1.594678307,-1.799466231,0,1,0,-2.199960361,-0.862195733,0
2017,Venezuela,1,-66.166,7.125,-1.594678307,-1.721396394,0,1,0,-2.726281745,-1.048732343,0
2018,Venezuela,1,-66.166,7.125,-1.857387624,-1.790791805,0,1,0,-2.867681519,-1.19796163,0
2019,Venezuela,1,-66.166,7.125,-1.68224808,-1.686698688,0,1,0,-2.812692718,-1.100962593,0
2006,Vietnam,9,105.314,21.491,-1.069259674,-1.582605572,0,1,0,-0.88022913,-1.280037738,0
2007,Vietnam,9,105.314,21.491,-0.894120129,-1.582605572,1,1,0,-0.935217932,-1.399421168,1
2008,Vietnam,9,105.314,21.491,-0.718980584,-1.582605572,1,1,0,-0.888084674,-0.892041591,1
2009,Vietnam,9,105.314,21.491,-0.718980584,-1.582605572,1,1,0,-0.840951415,-0.847272805,1
2011,Vietnam,9,105.314,21.491,-1.156829446,-1.365744912,1,1,0,-0.793818157,-0.436892264,1
2012,Vietnam,9,105.314,21.491,-1.069259674,-1.365744912,1,1,0,-0.817384786,0.361484423,1
2013,Vietnam,9,105.314,21.491,-0.806550357,-1.365744912,1,1,0,-0.840951415,0.28686978,1
2014,Vietnam,9,105.314,21.491,-0.631410812,-1.365744912,1,1,0,-0.856662501,0.294331244,1
2015,Vietnam,9,105.314,21.491,-0.193561951,-1.365744912,1,1,0,-0.785962614,0.28686978,1
2016,Vietnam,9,105.314,21.491,-0.105992178,-1.365744912,1,1,0,-0.605285124,0.615174212,1
2017,Vietnam,9,105.314,21.491,-0.193561951,0.139268064,1,1,0,-0.730973813,0.622635676,1
2018,Vietnam,9,105.314,21.491,-0.281131723,-0.003859971,1,1,0,-0.675985011,0.294331244,1
2019,Vietnam,9,105.314,21.491,-0.105992178,0.143605278,1,1,0,-0.503163065,0.331638566,1
2006,Zambia,1,30,-15,-1.244399218,0.152279704,0,1,0,-0.385329919,-0.638351802,0
2007,Zambia,1,30,-15,-0.981689901,-0.281441615,0,1,0,-0.432463177,-0.295124441,0
2008,Zambia,1,30,-15,-0.368701495,-0.281441615,0,1,0,-0.432463177,-0.265278584,0
2009,Zambia,1,30,-15,-0.193561951,-0.715162934,0,1,0,-0.401041005,-0.265278584,0
2011,Zambia,1,30,-15,-0.193561951,-0.715162934,0,1,0,-0.157519171,0.570405426,0
2012,Zambia,1,30,-15,-0.018422406,-0.715162934,0,1,0,-0.267496773,0.562943961,0
2013,Zambia,1,30,-15,0.069147366,-0.715162934,0,1,0,-0.236074601,0.562943961,0
2014,Zambia,1,30,-15,0.156717139,-0.715162934,0,1,0,-0.10253037,0.734557642,0
2015,Zambia,1,30,-15,0.419426456,-0.715162934,0,1,0,-0.236074601,0.152563421,0
2016,Zambia,1,30,-15,0.331856683,-0.715162934,0,1,0,-0.228219058,0.257023922,0
2017,Zambia,1,30,-15,0.156717139,0.134930851,0,1,0,-0.463885349,0.264485386,0
2018,Zambia,1,30,-15,-0.105992178,-0.021208824,0,1,0,-0.581718495,0.264485386,0
2019,Zambia,1,30,-15,-0.193561951,-0.064580956,0,1,0,-0.636707296,-0.160818083,0
2006,Zimbabwe,1,29.872,-19,-0.631410812,-1.582605572,0,1,0,-2.215671447,-2.056030033,0
2007,Zimbabwe,1,29.872,-19,-0.806550357,-1.582605572,0,1,0,-2.333504593,-1.653110957,0
2008,Zimbabwe,1,29.872,-19,-0.806550357,-1.582605572,0,1,0,-2.529893169,-1.444189954,0
2009,Zimbabwe,1,29.872,-19,-0.806550357,-1.799466231,0,1,0,-3.064070095,-1.817263173,0
2011,Zimbabwe,1,29.872,-19,-0.631410812,-1.799466231,0,1,0,-3.111203354,-2.220182249,0
2012,Zimbabwe,1,29.872,-19,-0.631410812,-1.582605572,0,1,0,-2.781270546,-1.817263173,0
2013,Zimbabwe,1,29.872,-19,-0.718980584,-1.582605572,0,1,0,-2.600593056,-1.817263173,0
2014,Zimbabwe,1,29.872,-19,-0.806550357,-1.582605572,0,1,0,-2.058560586,-1.533727527,0
2015,Zimbabwe,1,29.872,-19,-0.368701495,-1.582605572,0,1,0,-1.893594183,-1.220346023,0
2016,Zimbabwe,1,29.872,-19,-0.193561951,-1.582605572,0,1,0,-1.846460924,-1.832186101,0
2017,Zimbabwe,1,29.872,-19,-0.368701495,-0.83226769,0,1,0,-1.390839428,-1.638188028,0
2018,Zimbabwe,1,29.872,-19,-0.368701495,-0.81925605,0,1,0,-1.390839428,-0.421969336,0
2019,Zimbabwe,1,29.872,-19,-0.281131723,-0.728174573,0,1,0,-1.673638977,-0.354816156,0
2006,EU,3,21.22574,48.2361,0.660743963,0.808988496,0,1,5,0.472497194,0.362839552,0
2007,EU,3,21.22574,48.2361,0.771746814,0.825944512,0,1,9,0.494652905,0.72852528,0
2008,EU,3,21.22574,48.2361,0.768166077,0.83442252,0,1,13,0.557897387,0.702942328,0
2009,EU,3,21.22574,48.2361,0.671486174,0.87681256,0,1,23,0.570787982,0.699932569,0
2011,EU,3,21.22574,48.2361,0.58912922,0.851378536,0,1,36,0.608654105,0.896319348,0
2012,EU,3,21.22574,48.2361,0.549741111,0.842900528,0,1,40,0.50029254,0.839133926,0
2013,EU,3,21.22574,48.2361,0.553321849,0.83442252,0,1,48,0.538964325,0.812798534,0
2014,EU,3,21.22574,48.2361,0.567644797,0.83442252,0,1,64,0.581261591,0.95651453,0
2015,EU,3,21.22574,48.2361,0.786069763,0.83442252,0,1,71,0.594957848,0.992631639,0
2016,EU,3,21.22574,48.2361,0.936460723,0.808988496,0,1,71,0.587706888,0.993384078,0
2017,EU,3,21.22574,48.2361,0.943622197,1.085032435,0,1,75,0.642894749,0.903091306,0
2018,EU,3,21.22574,48.2361,0.96510662,1.043829316,0,1,76,0.721446812,0.894062029,0
2019,EU,3,21.22574,48.2361,0.968687357,1.060954892,1,1,76,0.69848544,0.807531456,0.08
